0,0,0,NaN
0.1,0.0370731391012669,-0.0164376199245453,NaN
0.2,0.0370849296450615,-0.0165306199342012,NaN
0.3,0.0370985232293606,-0.0164872445166111,NaN
0.4,0.0370703972876072,-0.0165100805461407,NaN
0.5,0.0370172113180161,-0.0164891127496958,NaN
0.6,0.0371045209467411,-0.0164745301008224,NaN
0.7,0.0370700694620609,-0.0165492165833712,NaN
0.8,0.0370397567749023,-0.0164848770946264,NaN
0.9,0.03707305341959,-0.0164340473711491,NaN
1,0.0371233820915222,-0.016576737165451,-5.88890086599331e-05
1.1,0.0370539799332619,-0.016479792073369,-5.08165964871192e-05
1.2,0.0369875952601433,-0.0164334699511528,-1.90377514033125e-05
1.3,0.0371430180966854,-0.0165721494704485,-2.96090573436258e-05
1.4,0.0371700040996075,-0.0165281984955072,-2.54838368144186e-05
1.5,0.0370466820895672,-0.0164627060294151,-2.51419172870309e-05
1.6,0.0371084995567799,-0.0165049731731415,-1.78982549643552e-05
1.7,0.0371355265378952,-0.0164937470108271,-1.74567199720537e-05
1.8,0.0370094776153564,-0.016499200835824,-2.13103991035795e-05
1.9,0.0370873026549816,-0.0164800211787224,-2.46948357532232e-05
2,0.0371124520897865,-0.0165689270943403,-1.19912523257141e-05
2.1,0.0370952524244785,-0.0165345557034016,-2.15087152129896e-05
2.2,0.0371051765978336,-0.0164778865873814,-4.27461791827476e-05
2.3,0.0370213575661182,-0.0165099874138832,-3.44482587411163e-05
2.4,0.0370511375367641,-0.0164809897542,-4.23144616838594e-05
2.5,0.0371304005384445,-0.0165670458227396,-4.01778519806719e-05
2.6,0.0370377190411091,-0.0165104921907187,-2.97160948468663e-05
2.7,0.0370989926159382,-0.0164683945477009,-1.58934948256463e-05
2.8,0.0371572449803352,-0.0165856052190065,-2.68845949543452e-05
2.9,0.0370310805737972,-0.0165389496833086,-1.76311055417291e-05
3,0.0370658971369267,-0.0164451897144318,5.36658594683249e-06
3.1,0.0371844731271267,-0.0165938232094049,2.25390193993181e-06
3.2,0.0371485203504562,-0.01648716814816,1.56662318246271e-05
3.3,0.037098053842783,-0.0164376795291901,2.83255236280565e-05
3.4,0.0371543429791927,-0.0165716446936131,2.53573041787168e-05
3.5,0.0370947979390621,-0.0165004599839449,4.17840523300743e-05
3.6,0.0370937958359718,-0.0164606999605894,3.3857677966313e-05
3.7,0.0371126979589462,-0.0165727585554123,2.17245412660682e-05
3.8,0.0370889268815517,-0.0164667423814535,6.10960710527254e-05
3.9,0.0370874553918839,-0.0165479425340891,4.20056387745933e-05
4,0.0370881818234921,-0.0165997706353664,7.92398457527706e-07
4.1,0.0369660519063473,-0.0164875909686089,3.13373548095317e-05
4.2,0.0370948538184166,-0.0165237132459879,5.49987962934484e-06
4.3,0.0371772907674313,-0.0166820231825113,-3.04487098947436e-05
4.4,0.036974374204874,-0.0164367221295834,1.51181059392002e-06
4.5,0.03714295104146,-0.016530828550458,-2.90335038494284e-05
4.6,0.037204347550869,-0.0166247487068176,-4.57832990317449e-05
4.7,0.0369526222348213,-0.0164345633238554,-2.63447913691175e-05
4.8,0.0370965674519539,-0.0164992921054363,-6.42218090227036e-05
4.9,0.0372400730848312,-0.0166053045541048,-6.18100264192083e-05
5,0.0369863025844097,-0.0164352525025606,-3.15469189533023e-06
5.1,0.0371327884495258,-0.0164939966052771,-2.14205834631927e-05
5.2,0.0371097400784492,-0.016575038433075,-1.62043689533527e-05
5.3,0.036991760134697,-0.0164753422141075,1.30971172212569e-05
5.4,0.0371476598083973,-0.0165451318025589,-1.07140316423298e-05
5.5,0.0370231345295906,-0.0165289379656315,-1.15462075109889e-05
5.6,0.0370465479791164,-0.016484621912241,1.19222320240482e-05
5.7,0.0371328443288803,-0.0165805034339428,-1.24705099047871e-05
5.8,0.0370118767023087,-0.0165151786059141,7.2099507538189e-06
5.9,0.037074476480484,-0.0164675340056419,2.34158986635487e-05
6,0.0371964275836945,-0.0166125521063805,-1.89997359381802e-05
6.1,0.0370087474584579,-0.0164968501776457,-9.9721561549471e-06
6.2,0.0370361991226673,-0.0164899360388517,2.09517747986806e-05
6.3,0.0371576361358166,-0.0165941454470158,1.08564679610435e-05
6.4,0.0369987115263939,-0.0165153294801712,3.54440081824772e-05
6.5,0.0371094197034836,-0.0165180154144764,5.97568750771372e-05
6.6,0.0371265113353729,-0.0165565069764853,5.10441836559706e-05
6.7,0.0370840094983578,-0.0165145546197891,5.45197967969946e-05
6.8,0.0370499975979328,-0.016457874327898,5.26146570595375e-05
6.9,0.0371049754321575,-0.0165931582450867,3.47929686922909e-05
7,0.037021666765213,-0.0164979044348001,7.20044134029495e-05
7.1,0.0370665602385998,-0.0165041200816631,5.22348111876372e-05
7.2,0.0371474847197533,-0.0166210513561964,3.34130434475563e-05
7.3,0.0370407477021217,-0.0165020767599344,6.05126847174274e-05
7.4,0.0370967350900173,-0.0165138896554708,2.74938719867696e-05
7.5,0.0372455231845379,-0.016640093177557,9.99826471123927e-06
7.6,0.0370029732584953,-0.0164580531418324,2.65171717568331e-05
7.7,0.0370883420109749,-0.0164907388389111,4.12966013928718e-05
7.8,0.037259291857481,-0.0166669990867376,1.42519316385155e-05
7.9,0.0370057821273804,-0.0164782050997019,3.34050766614468e-05
8,0.0370717234909534,-0.0164745207875967,9.03252407414121e-06
8.1,0.0371710583567619,-0.0165947154164314,-3.73634388599223e-06
8.2,0.0370665453374386,-0.0164824966341257,9.347653664841e-07
8.3,0.0371175035834312,-0.0164936520159245,-2.31678096848073e-05
8.4,0.0370711237192154,-0.0165766775608063,-1.10640090878461e-05
8.5,0.0369079001247883,-0.0164367817342281,6.29743990262793e-06
8.6,0.0371098928153515,-0.0165695492178202,-1.26565127876435e-05
8.7,0.0370718538761139,-0.0165976751595736,-2.6616272569114e-05
8.8,0.0369908586144447,-0.016417482867837,-1.69400354150524e-06
8.9,0.037204422056675,-0.0165888629853725,-2.71132564013973e-05
9,0.0370732508599758,-0.0165863558650017,-2.93747564944083e-05
9.1,0.0370058156549931,-0.0164089035242796,1.45840894898608e-05
9.2,0.0371660478413105,-0.0165640991181135,4.54662717863856e-06
9.3,0.0370815768837929,-0.0165557805448771,2.35577926310997e-06
9.4,0.0370181985199451,-0.0164383500814438,2.31993716380215e-05
9.5,0.03717190772295,-0.0165447797626257,4.10003148305922e-06
9.6,0.0371000804007053,-0.0165583658963442,2.69633681304968e-05
9.7,0.0370510779321194,-0.0164769720286131,6.84646234472746e-05
9.8,0.037137258797884,-0.0165293216705322,6.04563519492543e-05
9.9,0.0370604693889618,-0.016497578471899,8.43265570093928e-05
10,0.0370816625654697,-0.016472989693284,8.58630377756105e-05
10.1,0.0373108796775341,-0.016350619494915,0.000951027643454078
10.2,0.0229238700121641,-0.014333420433104,0.00429564361911641
10.3,0.0339711681008339,-0.0163408797234297,0.00765812401022508
10.4,0.0272822305560112,-0.014910701662302,0.0110102047700384
10.5,0.0306173097342253,-0.0157890692353249,0.0144411209518721
10.6,0.0290524121373892,-0.0151531081646681,0.0177510004100443
10.7,0.0298360660672188,-0.0155914928764105,0.0211119627009734
10.8,0.0294829048216343,-0.0154862683266401,0.0245123695306662
10.9,0.0294407028704882,-0.0153228789567947,0.027902754006057
