0.05,0.0,0.0,0.0
0.133,0.0,0.0,0.0
0.229,0.0,0.0,0.0
0.309,0.0,0.0,0.0
0.389,0.0,0.0,0.0
0.469,0.0,0.0,0.0
0.549,0.0,0.0,0.0
0.628,0.0,0.0,0.0
0.708,0.0,0.0,0.0
0.788,0.0,0.0,0.0
0.868,0.0,0.0,0.0
0.98,0.0,0.0,0.0
1.06,0.0,0.0,0.0
1.139,0.0,0.0,0.0
1.219,0.0,0.0,0.0
1.299,0.0,0.0,0.0
1.379,0.0,0.0,0.0
1.459,0.0,0.0,0.0
1.539,0.0,0.0,0.0
1.635,0.0,0.0,0.0
1.714,0.0,0.0,0.0
1.794,0.0,0.0,0.0
1.874,0.0,0.0,0.0
1.954,0.0,0.0,0.0
2.034,0.0,0.0,0.0
2.114,0.0,0.0,0.0
2.194,0.0,0.0,0.0
2.274,0.0,0.0,0.0
2.37,0.0,0.0,0.0
2.45,0.0,0.0,0.0
2.529,0.0,0.0,0.0
2.609,0.0,0.0,0.0
2.689,0.0,0.0,0.0
2.769,0.0,0.0,0.0
2.849,0.0008439023415514058,-0.00027996604837632333,0.2167804094741916
2.929,0.0054795060798760176,-0.0018373293741194008,0.43356081894812876
3.025,0.013829935023552231,-0.0046216340825429025,0.30349257326383516
3.136,0.02333186991942071,-0.007813000053120689,0.4288187474911692
3.216,0.029572518558664385,-0.009861779284193517,0.03822341510536822
3.296,0.03591612345602879,-0.011917803447854869,-0.17855699436895062
3.376,0.04289835482243998,-0.01416622531151046,-0.28694719910573474
3.456,0.04946140461316695,-0.016265967193969777,-0.395337403843015
3.536,0.05645209295946785,-0.018487955532363376,-0.5037276085800536
3.616,0.06302304019628657,-0.020562850936824084,-0.6121178133170921
3.712,0.07268869161560776,-0.023614955144676042,-0.6121178133170921
3.807,0.08066886569056031,-0.026102020129693315,-0.8266400935258092
3.887,0.08745975066514511,-0.028218436648799194,-0.826640093525911
3.967,0.0942506356397308,-0.030334853167905074,-0.8266400935257837
4.047,0.101257852118394,-0.032504155579329286,-0.9350302982626951
4.127,0.1080527287037647,-0.0346077215540439,-0.9350302982629496
4.207,0.11463910871135763,-0.03663309483423105,-1.0434205029999881
4.287,0.12164632519002083,-0.03880239724565526,-0.935030298262835
4.367,0.12865763294003862,-0.040958439769725574,-1.0434205029999881
4.463,0.13834598546733723,-0.043937698530259084,-1.0434205029999881
4.558,0.14716628619666405,-0.04668621220777758,-0.8288982227911565
4.638,0.1537883166820082,-0.048715048250361104,-1.102726108442511
4.718,0.16058932096425327,-0.05079871769950106,-1.1027261084427655
4.798,0.16739032524649833,-0.0528823871486408,-1.1027261084427655
4.878,0.17440791335682793,-0.05501789946301083,-1.211116313179677
4.957,0.18112778560793164,-0.05706281428525606,-1.2111163131798042
5.037,0.18801885793721596,-0.059159826761200573,-1.211116313179677
5.117,0.19524910023270703,-0.06136005156994573,-1.2111163131798042
5.213,0.20494613107607051,-0.06431094131343884,-1.2111163131798042
5.293,0.21203460391478668,-0.06646802445926725,-1.2111163131798042
5.373,0.2188395378399557,-0.06853882427926283,-1.2111163131798042
5.452,0.22597940210675294,-0.07071154627789844,-1.2111163131798042
5.533,0.23295661284015257,-0.07283477140979211,-1.2111163131798042
5.613,0.23967753523538082,-0.07488000579991128,-1.2111163131798042
5.692,0.24660345188098542,-0.07700176634077116,-1.1040809860019842
5.772,0.2537099731355079,-0.07916397223496907,-1.2138432186470849
5.868,0.26365543340814135,-0.08221462852871686,-1.0837749729626387
5.98,0.27405421493774096,-0.08545462463316622,-0.8308644952430432
6.06,0.280580580866868,-0.08745908604475683,-1.0631292196794526
6.139,0.28729514897627695,-0.08952135052961174,-1.0631292196794526
6.219,0.29461113409788897,-0.09176832993948403,-1.0631292196794526
6.299,0.3016190963629546,-0.09393522186629544,-0.9547390149421723
6.379,0.3084146961351397,-0.09603645040138553,-0.9547390149424267
6.459,0.3156350208930858,-0.09826900571991826,-0.9547390149424267
6.539,0.3226470698681023,-0.10042263635283644,-1.0631292196794653
6.635,0.3325844711265571,-0.10349944315300541,-0.9330609739947264
6.715,0.33966239225081285,-0.1056909009878837,-0.9330609739949299
6.795,0.3466736258909373,-0.10784718449768893,-1.0414511787318412
6.875,0.35368076780395086,-0.11001672775421834,-0.9330609739948027
6.954,0.36081000385635775,-0.11222407365839948,-0.9330609739949299
7.034,0.3679016219189366,-0.11443466903620902,-0.8232987413498293
7.114,0.3749087118771808,-0.11660438008797036,-0.9316889460868678
7.194,0.3819116847139785,-0.11878734302355753,-0.8232987413498293
7.274,0.3891268688488596,-0.12103645635113192,-0.8232987413498293
7.386,0.40186994541876775,-0.1251200868389455,-0.3680598814541146
7.466,0.40837990765184085,-0.1271771987744963,-0.600324605890524
7.545,0.41507759902837993,-0.12929363207749112,-0.6003246058907658
7.625,0.42237519578538407,-0.13159963215125559,-0.6003246058907658
7.705,0.4295815725829266,-0.1338768072240979,-0.600324605890893
7.785,0.436364044862966,-0.13602003082206715,-0.6003246058907658
7.865,0.4433542757086615,-0.1382434580088543,-0.4919344011536127
7.945,0.4505563317314998,-0.14053426177705952,-0.49193440115373993
8.041,0.46072394023433105,-0.143768337685114,-0.49193440115373993
8.136,0.4697212990913924,-0.14668592812745262,-0.1701509808404289
8.216,0.47613796405785,-0.14874410125082238,-0.35270290460817255
8.296,0.48291111041133306,-0.15091661732549055,-0.35270290460817255
8.376,0.49010757841190955,-0.15322491565482577,-0.3527029046080453
8.456,0.4970966114139337,-0.15545210523536768,-0.4610931093450839
8.536,0.504081418590963,-0.15769251243736915,-0.3527029046082998
8.616,0.5110619749459282,-0.15994612924291185,-0.2443126998710195
8.711,0.5211097454568625,-0.16318997161452642,-0.24431269987117218
8.807,0.5296600919969148,-0.165950382629928,-0.24431269987117218
8.887,0.5367111590221318,-0.16822676324158725,-0.24431269987127396
8.967,0.5436874395731754,-0.17049358158547823,-0.13592249513399368
9.047,0.5506679959281398,-0.17274719839102093,-0.24431269987103224
9.127,0.5576442764791834,-0.1750140167349119,-0.13592249513412089
9.207,0.5646248328341477,-0.1772676335404546,-0.24431269987115944
9.286,0.571513962809953,-0.1795059537479038,-0.13727737269358117
9.366,0.5787926850559773,-0.18187085485223808,-0.1372773726933267
9.462,0.5889400801871982,-0.18516780521533938,-0.1372773726933267
9.558,0.5982187237507022,-0.18826030967127783,0.2962834462548021
9.638,0.6043789660172179,-0.19028115364418263,0.025307934412224748
9.718,0.6115600484307544,-0.19263688033259752,0.025307934412224748
9.797,0.6182342309092181,-0.1948263204312417,0.025307934412224748
9.878,0.6255971128775286,-0.19724168576999612,0.02530793441235197
9.957,0.632390765312536,-0.19948420953258128,0.13102183779772883
10.037,0.639449029253953,-0.20179909372043814,0.02125960515262809
10.117,0.6464147279477332,-0.2040982234337274,0.12964980988966665
10.213,0.6563007316394254,-0.2073363733476421,-0.000418435794766896
10.293,0.6633347379550258,-0.2096649372903625,0.18023190543362647
10.373,0.6700873840180019,-0.21190035867537405,0.18023190543362647
10.453,0.6772620704599142,-0.21427549389694867,0.1802319054338809
10.532,0.6839303084471036,-0.21648297251464776,0.18023190543363918
10.613,0.6910656719647363,-0.21886045692801148,0.2913661659868021
10.692,0.6976473447457403,-0.2210534530398467,0.29136616598692927
10.772,0.7049081710712031,-0.2234727413317843,0.2913661659868021
10.868,0.7145244948781322,-0.22667687520784185,0.2913661659871074
10.98,0.7253176237976611,-0.23037929540651247,0.7971871214263111
11.06,0.7316311210905386,-0.23252599296048948,0.642343971801983
11.14,0.7385804228372796,-0.23487421802717523,0.5339537670651989
11.219,0.7454385144111857,-0.23720590607203307,0.6409890942428917
11.299,0.7526844429797528,-0.23966945512721138,0.6409890942430189
11.379,0.759418894237597,-0.2419591066020239,0.6409890942430189
11.459,0.7661533454954412,-0.24424875807683644,0.6409890942430189
11.539,0.7733086999569014,-0.2466815127688251,0.6409890942430189
11.635,0.7831502077939287,-0.250052478112883,0.7710573399273125
11.715,0.7898093477121453,-0.25233340195679665,0.7710573399273125
11.795,0.7969591610980205,-0.2547823938734204,0.7710573399273125
11.875,0.8036883972259021,-0.2570873274420069,0.7710573399273125
11.954,0.8105367810248696,-0.25944737585605515,0.8780926671051326
12.034,0.8175642624192445,-0.2618540922750816,0.768330434460159
12.114,0.824499391848792,-0.26424384864895845,0.8767206391971976
12.194,0.8312243658410807,-0.2665611881630212,0.8767206391973248
12.29,0.8413118268295134,-0.2700371974341149,0.8767206391971721
12.402,0.8515777160163314,-0.27367639394724486,1.3825415946368211
12.482,0.8580217971310455,-0.27593141864298976,1.1502768702003225
12.561,0.8646517075616256,-0.2782514719578677,1.1502768702001953
12.641,0.8716582761410674,-0.2807184084003953,1.2600391028452962
12.721,0.8783675963565329,-0.2830806869332403,1.2600391028455507
12.801,0.8852819619201924,-0.2855298714063135,1.3684293075823346
12.881,0.8922009483923912,-0.28796597114330935,1.2600391028452962
12.961,0.8989102686078567,-0.2903282496761539,1.2600391028452962
13.057,0.9087147812649086,-0.2938053483826659,1.3901073485298823
13.138,0.915604668055896,-0.2962611840168903,1.4815615837767526
13.216,0.9222625854823656,-0.2986206755120995,1.3771858310670222
13.296,0.9293489690987826,-0.30114749764166215,1.4883552718227022
13.376,0.9360488226997585,-0.3035364931096123,1.4883552718229565
13.456,0.9429533737130935,-0.30601321090446,1.596745476559995
13.536,0.9496486959078432,-0.3084148766449182,1.5967454765598679
13.615,0.9566735534918651,-0.3109347493710397,1.5967454765598679
13.696,0.9635383775143289,-0.3133972167758132,1.5967454765598679
13.792,0.9734573733584018,-0.31695524009501086,1.5967454765600206
13.872,0.980082952613623,-0.3193318884840062,1.5967454765600206
13.951,0.9871078101976449,-0.3218517612101277,1.5967454765597788
14.031,0.9938878833062521,-0.3242838277827438,1.5967454765600333
14.111,1.0010016631381733,-0.32683559763198056,1.5967454765600333
14.191,1.007696985332923,-0.3292372633724392,1.5967454765597788
14.271,1.0145968386237367,-0.33172703852218954,1.705135681297059
14.35,1.021415024912458,-0.3341729585754434,1.5981003541192391
14.446,1.0313225941972144,-0.33775287592074776,1.7298150332930546
14.542,1.04029333512662,-0.34105196519639436,2.0549856475043993
14.622,1.0467369592036313,-0.34338714288527306,1.784010135661822
14.702,1.0534243960835559,-0.3458106786488655,1.784010135661822
14.782,1.0603255310590454,-0.3482968990295119,1.6756199309245416
14.862,1.0672219503414677,-0.35079617028571675,1.7840101356615803
14.941,1.0742385345053265,-0.35333898945017395,1.7840101356613385
15.022,1.0810952735847437,-0.35582388054955394,1.784010135661593
15.101,1.0878169020279707,-0.3582738473461917,1.889724039047097
15.197,1.09796822447038,-0.36197390353583825,1.8897240390474024
15.277,1.1047516910526713,-0.36445853136014494,1.9800492096615991
15.357,1.1116442789786092,-0.3669683495635774,1.8716590049245605
15.437,1.1185321065852438,-0.36949120243133504,1.9800492096613447
15.517,1.125628656240563,-0.3720905053859942,1.9800492096613447
15.597,1.1325116988778925,-0.3746263838893482,2.088439414398625
15.676,1.139313369725179,-0.3771178619365718,1.9814040872205632
15.756,1.146283417257588,-0.37968617189953435,2.091166319865664
15.852,1.156294940076866,-0.38337519893724425,2.091166319865969
15.964,1.16696646149994,-0.3874147753652848,2.5969872753054526
16.044,1.1733613009957766,-0.389805872522224,2.3647225508689544
16.123,1.180351752867911,-0.39241967535622213,2.3647225508689544
16.204,1.1876099051081663,-0.39513357414877315,2.364722550869209
16.283,1.1941079286349146,-0.3975632528906161,2.364722550869209
16.363,1.201276474057388,-0.40024364675980206,2.3647225508689544
16.443,1.207939004508864,-0.4027348363558694,2.364722550869209
16.523,1.2150179431135566,-0.40538172530169025,2.3647225508689544
16.619,1.225511428574631,-0.40930534891549564,2.364722550868649
16.699,1.2322740640040237,-0.4118461276046983,2.4550477214830493
16.779,1.239348821068619,-0.4145041730026333,2.4550477214833037
16.858,1.2463351436699064,-0.4171289928330941,2.4550477214833037
16.938,1.2532837219920099,-0.41975483326455376,2.5648099541283917
17.018,1.2603533740273019,-0.4224264269762583,2.5648099541283917
17.098,1.267423026062593,-0.4250980206879629,2.5648099541281373
17.178,1.274076816213456,-0.42761246182839074,2.5648099541281373
17.274,1.28405750143975,-0.43138412353903255,2.5648099541281373
17.37,1.292374739128328,-0.4345271749645676,2.5648099541283917
17.45,1.2992974778793398,-0.4371682245794879,2.7454602953567724
17.529,1.3058602342152996,-0.43967193961443285,2.745460295356531
17.609,1.3130108099378637,-0.44239990984959143,2.745460295356531
17.689,1.3198593627554658,-0.4450275095214564,2.8538505000935563
17.769,1.326712874118968,-0.44764214864022756,2.745460295356518
17.849,1.33356142693657,-0.45026974831209254,2.853850500093811
